Code,Chinese Name,English Name
010101,哲学,Philosophy
010102,逻辑学,Logic
010103K,宗教学,Religious Studies
010104T,伦理学,Ethics
020101,经济学,Economics
020102,经济统计学,Economic Statistics
020103T,国民经济管理,National Economic Management
020104T,资源与环境经济学,Resource and Environmental Economics
020105T,商务经济学,Business Economics
020106T,能源经济,Energy Economics
020107T,劳动经济学,Labor Economics
020108T,经济工程,Economic Engineering
020109T,数字经济,Digital Economy
020201K,财政学,Fiscal Studies
020202,税收学,Taxation
020203TK,国际税收,International Taxation
020301K,金融学,Finance
020302,金融工程,Financial Engineering
020303,保险学,Insurance
020304,投资学,Investment
020305T,金融数学,Financial Mathematics
020306T,信用管理,Credit Management
020307T,经济与金融,Economics and Finance
020308T,精算学,Actuarial Science
020309T,互联网金融,Internet Finance
020310T,金融科技,FinTech
020311TK,金融审计,Financial Audit
020401,国际经济与贸易,International Economics and Trade
020402,贸易经济,Trade Economics
020403T,国际经济发展合作,International Economic Development Cooperation
030101K,法学,Law
030102T,知识产权,Intellectual Property
030103T,监狱学,Prison Studies
030104T,信用风险管理与法律防控,Credit Risk Management and Legal Prevention
030105T,国际经贸规则,International Trade Rules
030106TK,司法警察学,Judicial Police Studies
030107TK,社区矫正,Community Correction
030108TK,纪检监察,Disciplinary Inspection and Supervision
030109TK,国际法,International Law
030110TK,司法鉴定学,Forensic Science
030111TK,国家安全学,National Security Studies
030112TK,海外利益安全,Overseas Interests Security
030201,政治学与行政学,Political Science and Administration
030202,国际政治,International Politics
030203,外交学,Diplomacy
030204T,国际事务与国际关系,International Affairs and International Relations
030205T,政治学、经济学与哲学,Politics, Economics and Philosophy
030206TK,国际组织与全球治理,International Organizations and Global Governance
030301,社会学,Sociology
030302,社会工作,Social Work
030303T,人类学,Anthropology
030304T,女性学,Women's Studies
030305T,家政学,Home Economics
030306T,老年学,Gerontology
030307T,社会政策,Social Policy
030401,民族学,Ethnology
030501,科学社会主义,Scientific Socialism
030502,中国共产党历史,History of the Communist Party of China
030503,思想政治教育,Ideological and Political Education
030504T,马克思主义理论,Marxist Theory
030505TK,工会学,Union Studies
030601K,治安学,Public Security Studies
030602K,侦查学,Investigation
030603K,边防管理,Border Management
030604TK,禁毒学,Narcotics Control
030605TK,警犬技术,Police Dog Technology
030606TK,经济犯罪侦查,Economic Crime Investigation
030607TK,边防指挥,Border Command
030608TK,消防指挥,Fire Command
030609TK,警卫学,Security Guard Studies
030610TK,公安情报学,Public Security Intelligence
030611TK,犯罪学,Criminology
030612TK,公安管理学,Public Security Management
030613TK,涉外警务,Foreign-related Police Affairs
030614TK,国内安全保卫,Domestic Security Protection
030615TK,警务指挥与战术,Police Command and Tactics
030616TK,技术侦查学,Technical Investigation
030617TK,海警执法,Coast Guard Law Enforcement
030618TK,公安政治工作,Public Security Political Work
030619TK,移民管理,Immigration Management
030620TK,出入境管理,Entry and Exit Management
030621TK,反恐警务,Counter-terrorism Police
030622TK,消防政治工作,Fire Political Work
030623TK,铁路警务,Railway Police
040101,教育学,Education
040102,科学教育,Science Education
040103,人文教育,Humanities Education
040104,教育技术学,Educational Technology
040105,艺术教育,Art Education
040106,学前教育,Preschool Education
040107,小学教育,Primary Education
040108,特殊教育,Special Education
040109T,华文教育,Chinese Language Education
040110TK,教育康复学,Educational Rehabilitation
040111T,卫生教育,Health Education
040112T,认知科学与技术,Cognitive Science and Technology
040113T,融合教育,Inclusive Education
040114TK,劳动教育,Labor Education
040115T,家庭教育,Family Education
040116TK,孤独症儿童教育,Autism Children's Education
040117TK,人工智能教育,Artificial Intelligence Education
040118T,婴幼儿发展与健康管理,Infant and Toddler Development and Health Management
040201,体育教育,Physical Education
040202K,运动训练,Sports Training
040203,社会体育指导与管理,Social Sports Guidance and Management
040204K,武术与民族传统体育,Martial Arts and Traditional National Sports
040205,运动人体科学,Sports Human Science
040206T,运动康复,Sports Rehabilitation
040207T,休闲体育,Leisure Sports
040208T,体能训练,Physical Fitness Training
040209T,冰雪运动,Ice and Snow Sports
040210TK,电子竞技运动与管理,E-sports Sports and Management
040211TK,智能体育工程,Intelligent Sports Engineering
040212TK,体育旅游,Sports Tourism
040213T,运动能力开发,Sports Ability Development
040214TK,足球运动,Football Sports
040215TK,马术运动与管理,Equestrian Sports and Management
040216T,体育康养,Sports Health Care
040217TK,航空运动,Aviation Sports
050101,汉语言文学,Chinese Language and Literature
050102,汉语言,Chinese Language
050103,汉语国际教育,Chinese International Education
050104,中国少数民族语言文学,Chinese Minority Language and Literature
050105,古典文献学,Classical Philology
050106T,应用语言学,Applied Linguistics
050107T,秘书学,Secretarial Studies
050108T,中国语言与文化,Chinese Language and Culture
050109T,手语翻译,Sign Language Translation
050110T,数字人文,Digital Humanities
050111T,中国古典学,Chinese Classics
050112T,汉学与中国学,Sinology and Chinese Studies
050113T,应用中文,Applied Chinese
050201,英语,English
050202,俄语,Russian
050203,德语,German
050204,法语,French
050205,西班牙语,Spanish
050206,阿拉伯语,Arabic
050207,日语,Japanese
050208,波斯语,Persian
050209,朝鲜语,Korean
050210,菲律宾语,Filipino
050211,梵语巴利语,Sanskrit Pali
050212,印度尼西亚语,Indonesian
050213,印地语,Hindi
050214,柬埔寨语,Cambodian
050215,老挝语,Lao
050216,缅甸语,Burmese
050217,马来语,Malay
050218,蒙古语,Mongolian
050219,僧伽罗语,Sinhala
050220,泰语,Thai
050221,乌尔都语,Urdu
050222,希伯来语,Hebrew
050223,越南语,Vietnamese
050224,豪萨语,Hausa
050225,斯瓦希里语,Swahili
050226,阿尔巴尼亚语,Albanian
050227,保加利亚语,Bulgarian
050228,波兰语,Polish
050229,捷克语,Czech
050230,斯洛伐克语,Slovak
050231,罗马尼亚语,Romanian
050232,葡萄牙语,Portuguese
050233,瑞典语,Swedish
050234,塞尔维亚语,Serbian
050235,土耳其语,Turkish
050236,希腊语,Greek
050237,匈牙利语,Hungarian
050238,意大利语,Italian
050239,泰米尔语,Tamil
050240,普什图语,Pashto
050241,世界语,Esperanto
050242,孟加拉语,Bengali
050243,尼泊尔语,Nepali
050244,克罗地亚语,Croatian
050245,荷兰语,Dutch
050246,芬兰语,Finnish
050247,乌克兰语,Ukrainian
050248,挪威语,Norwegian
050249,丹麦语,Danish
050250,冰岛语,Icelandic
050251,爱尔兰语,Irish
050252,拉脱维亚语,Latvian
050253,立陶宛语,Lithuanian
050254,斯洛文尼亚语,Slovenian
050255,爱沙尼亚语,Estonian
050256,马耳他语,Maltese
050257,哈萨克语,Kazakh
050258,乌兹别克语,Uzbek
050259,祖鲁语,Zulu
050260,拉丁语,Latin
050261,翻译,Translation
050262,商务英语,Business English
050263T,阿姆哈拉语,Amharic
050264T,吉尔吉斯语,Kyrgyz
050265T,索马里语,Somali
050266T,土库曼语,Turkmen
050267T,加泰罗尼亚语,Catalan
050268T,约鲁巴语,Yoruba
050269T,亚美尼亚语,Armenian
050270T,马达加斯加语,Malagasy
050271T,格鲁吉亚语,Georgian
050272T,阿塞拜疆语,Azerbaijani
050273T,阿非利卡语,Afrikaans
050274T,马其顿语,Macedonian
050275T,塔吉克语,Tajik
050276T,茨瓦纳语,Tswana
050277T,恩德贝莱语,Ndebele
050278T,科摩罗语,Comorian
050279T,克里奥尔语,Creole
050280T,绍纳语,Shona
050281T,提格雷尼亚语,Tigrinya
050282T,白俄罗斯语,Belarusian
050283T,毛利语,Maori
050284T,汤加语,Tonga
050285T,萨摩亚语,Samoan
050286T,库尔德语,Kurdish
050287T,比斯拉马语,Bislama
050288T,达里语,Dari
050289T,德顿语,Dinka
050290T,迪维希语,Dhivehi
050291T,斐济语,Fijian
050292T,库克群岛毛利语,Cook Islands Maori
050293T,隆迪语,Rundi
050294T,卢森堡语,Luxembourgish
050295T,卢旺达语,Kinyarwanda
050296T,纽埃语,Niuean
050297T,皮金语,Pidgin
050298T,切瓦语,Chewa
050299T,塞苏陀语,Sesotho
050200T,桑戈语,Sango
0502100T,语言学,Linguistics
0502101T,塔玛齐格特语,Tamaziɣt
0502102T,爪哇语,Javanese
0502103T,旁遮普语,Punjabi
0502104TK,区域国别学,Regional and Country Studies
050301,新闻学,Journalism
050302,广播电视学,Radio and Television
050303,广告学,Advertising
050304,传播学,Communication Studies
050305,编辑出版学,Editing and Publishing
050306T,网络与新媒体,Network and New Media
050307T,数字出版,Digital Publishing
050308T,时尚传播,Fashion Communication
050309T,国际新闻与传播,International News and Communication
050310T,会展,Exhibition
060101,历史学,History
060102,世界史,World History
060103,考古学,Archaeology
060104,文物与博物馆学,Cultural Relics and Museology
060105T,文物保护技术,Cultural Relics Protection Technology
060106T,外国语言与外国历史,Foreign Language and Foreign History
060107T,文化遗产,Cultural Heritage
060108T,古文字学,Paleography
060109T,科学史,History of Science
070101,数学与应用数学,Mathematics and Applied Mathematics
070102,信息与计算科学,Information and Computing Science
070103T,数理基础科学,Mathematical and Physical Fundamentals
070104T,数据计算及应用,Data Computation and Applications
070201,物理学,Physics
070202,应用物理学,Applied Physics
070203,核物理,Nuclear Physics
070204T,声学,Acoustics
070205T,系统科学与工程,Systems Science and Engineering
070206T,量子信息科学,Quantum Information Science
070301,化学,Chemistry
070302,应用化学,Applied Chemistry
070303T,化学生物学,Chemical Biology
070304T,分子科学与工程,Molecular Science and Engineering
070305T,能源化学,Energy Chemistry
070306T,化学测量学与技术,Chemical Metrology and Technology
070307T,资源化学,Resource Chemistry
070401,天文学,Astronomy
070501,地理科学,Geographical Science
070502,自然地理与资源环境,Physical Geography and Resources Environment
070503,人文地理与城乡规划,Human Geography and Urban-Rural Planning
070504,地理信息科学,Geographic Information Science
070601,大气科学,Atmospheric Science
070602,应用气象学,Applied Meteorology
070603T,气象技术与工程,Meteorological Technology and Engineering
070604T,地球系统科学,Earth System Science
070701,海洋科学,Marine Science
070702,海洋技术,Marine Technology
070703T,海洋资源与环境,Marine Resources and Environment
070704T,军事海洋学,Military Oceanography
070705T,海洋科学与技术,Marine Science and Technology
070801,地球物理学,Geophysics
070802,空间科学与技术,Space Science and Technology
070803T,防灾减灾科学与工程,Disaster Prevention and Reduction Science and Engineering
070804TK,行星科学,Planetary Science
070901,地质学,Geology
070902,地球化学,Geochemistry
070903T,地球信息科学与技术,Earth Information Science and Technology
070904T,古生物学,Paleontology
071001,生物科学,Biological Science
071002,生物技术,Biotechnology
071003,生物信息学,Bioinformatics
071004,生态学,Ecology
071005T,整合科学,Integrated Science
071006T,神经科学,Neuroscience
071101,心理学,Psychology
071102,应用心理学,Applied Psychology
071201,统计学,Statistics
071202,应用统计学,Applied Statistics
071203T,数据科学,Data Science
071204T,生物统计学,Biostatistics
080101,理论与应用力学,Theoretical and Applied Mechanics
080102,工程力学,Engineering Mechanics
080201,机械工程,Mechanical Engineering
080202,机械设计制造及其自动化,Mechanical Design, Manufacturing and Automation
080203,材料成型及控制工程,Material Forming and Control Engineering
080204,机械电子工程,Mechatronic Engineering
080205,工业设计,Industrial Design
080206,过程装备与控制工程,Process Equipment and Control Engineering
080207,车辆工程,Vehicle Engineering
080208,汽车服务工程,Automotive Service Engineering
080209T,机械工艺技术,Mechanical Process Technology
080210T,微机电系统工程,Microelectromechanical Systems Engineering
080211T,机电技术教育,Mechatronics Technology Education
080212T,汽车维修工程教育,Automotive Maintenance Engineering Education
080213T,智能制造工程,Intelligent Manufacturing Engineering
080214T,智能车辆工程,Intelligent Vehicle Engineering
080215T,仿生科学与工程,Bionic Science and Engineering
080216T,新能源汽车工程,New Energy Vehicle Engineering
080217T,增材制造工程,Additive Manufacturing Engineering
080218T,智能交互设计,Intelligent Interaction Design
080219T,应急装备技术与工程,Emergency Equipment Technology and Engineering
080220T,农林智能装备工程,Agricultural and Forestry Intelligent Equipment Engineering
080301,测控技术与仪器,Measurement and Control Technology and Instrumentation
080302T,精密仪器,Precision Instruments
080303T,智能感知工程,Intelligent Perception Engineering
080401,材料科学与工程,Materials Science and Engineering
080402,材料物理,Materials Physics
080403,材料化学,Materials Chemistry
080404,冶金工程,Metallurgical Engineering
080405,金属材料工程,Metallic Materials Engineering
080406,无机非金属材料工程,Inorganic Non-metallic Materials Engineering
080407,高分子材料与工程,Polymer Materials and Engineering
080408,复合材料与工程,Composite Materials and Engineering
080409T,粉体材料科学与工程,Powder Materials Science and Engineering
080410T,宝石及材料工艺学,Gems and Materials Technology
080411T,焊接技术与工程,Welding Technology and Engineering
080412T,功能材料,Functional Materials
080413T,纳米材料与技术,Nanomaterials and Technology
080414T,新能源材料与器件,New Energy Materials and Devices
080415T,材料设计科学与工程,Materials Design Science and Engineering
080416T,复合材料成型工程,Composite Materials Forming Engineering
080417T,智能材料与结构,Intelligent Materials and Structures
080418T,光电信息材料与器件,Optoelectronic Information Materials and Devices
080419T,生物材料,Biomaterials
080420T,材料智能技术,Materials Intelligent Technology
080421T,电子信息材料,Electronic Information Materials
080422T,软物质科学与工程,Soft Matter Science and Engineering
080423T,稀土材料科学与工程,Rare Earth Materials Science and Engineering
080501,能源与动力工程,Energy and Power Engineering
080502T,能源与环境系统工程,Energy and Environmental Systems Engineering
080503T,新能源科学与工程,New Energy Science and Engineering
080504T,储能科学与工程,Energy Storage Science and Engineering
080505T,能源服务工程,Energy Service Engineering
080506TK,氢能科学与工程,Hydrogen Energy Science and Engineering
080507TK,可持续能源,Sustainable Energy
080601,电气工程及其自动化,Electrical Engineering and Automation
080602T,智能电网信息工程,Smart Grid Information Engineering
080603T,光源与照明,Light Sources and Lighting
080604T,电气工程与智能控制,Electrical Engineering and Intelligent Control
080605T,电机电器智能化,Motor Appliance Intelligence
080606T,电缆工程,Cable Engineering
080607T,能源互联网工程,Energy Internet Engineering
080608TK,智慧能源工程,Smart Energy Engineering
080609T,电动载运工程,Electric Transportation Engineering
080610TK,大功率半导体科学与工程,High Power Semiconductor Science and Engineering
080701,电子信息工程,Electronic Information Engineering
080702,电子科学与技术,Electronic Science and Technology
080703,通信工程,Communication Engineering
080704,微电子科学与工程,Microelectronics Science and Engineering
080705,光电信息科学与工程,Optoelectronic Information Science and Engineering
080706,信息工程,Information Engineering
080707T,广播电视工程,Radio and Television Engineering
080708T,水声工程,Underwater Acoustic Engineering
080709T,电子封装技术,Electronic Packaging Technology
080710T,集成电路设计与集成系统,Integrated Circuit Design and Integrated Systems
080711T,医学信息工程,Medical Information Engineering
080712T,电磁场与无线技术,Electromagnetic Field and Wireless Technology
080713T,电波传播与天线,Radio Wave Propagation and Antenna
080714T,电子信息科学与技术,Electronic Information Science and Technology
080715T,电信工程及管理,Telecommunication Engineering and Management
080716T,应用电子技术教育,Applied Electronic Technology Education
080717T,人工智能,Artificial Intelligence
080718T,海洋信息工程,Marine Information Engineering
080719T,柔性电子学,Flexible Electronics
080720T,智能测控工程,Intelligent Measurement and Control Engineering
080721T,智能视觉工程,Intelligent Vision Engineering
080722T,智能视听工程,Intelligent Audiovisual Engineering
080801,自动化,Automation
080802T,轨道交通信号与控制,Rail Transit Signal and Control
080803T,机器人工程,Robotics Engineering
080804T,邮政工程,Postal Engineering
080805T,核电技术与控制工程,Nuclear Power Technology and Control Engineering
080806T,智能装备与系统,Intelligent Equipment and Systems
080807T,工业智能,Industrial Intelligence
080808T,智能工程与创意设计,Intelligent Engineering and Creative Design
080901,计算机科学与技术,Computer Science and Technology
080902,软件工程,Software Engineering
080903,网络工程,Network Engineering
080904K,信息安全,Information Security
080905,物联网工程,Internet of Things Engineering
080906,数字媒体技术,Digital Media Technology
080907T,智能科学与技术,Intelligent Science and Technology
080908T,空间信息与数字技术,Spatial Information and Digital Technology
080909T,电子与计算机工程,Electronics and Computer Engineering
080910T,数据科学与大数据技术,Data Science and Big Data Technology
080911TK,网络空间安全,Cyberspace Security
080912T,新媒体技术,New Media Technology
080913T,电影制作,Film Production
080914TK,保密技术,Confidentiality Technology
080915T,服务科学与工程,Service Science and Engineering
080916T,虚拟现实技术,Virtual Reality Technology
080917T,区块链工程,Blockchain Engineering
080918TK,密码科学与技术,Cryptography Science and Technology
080919T,工业软件,Industrial Software
081001,土木工程,Civil Engineering
081002,建筑环境与能源应用工程,Building Environment and Energy Application Engineering
081003,给排水科学与工程,Water Supply and Drainage Science and Engineering
081004,建筑电气与智能化,Building Electrical and Intelligence
081005T,城市地下空间工程,Urban Underground Space Engineering
081006T,道路桥梁与渡河工程,Road Bridge and River Crossing Engineering
081007T,铁道工程,Railway Engineering
081008T,智能建造,Intelligent Construction
081009T,土木、水利与海洋工程,Civil, Water Conservancy and Marine Engineering
081010T,土木、水利与交通工程,Civil, Water Conservancy and Transportation Engineering
081011T,城市水系统工程,Urban Water System Engineering
081012T,智能建造与智慧交通,Intelligent Construction and Smart Transportation
081013T,工程软件,Engineering Software
081101,水利水电工程,Water Conservancy and Hydropower Engineering
081102,水文与水资源工程,Hydrology and Water Resources Engineering
081103,港口航道与海岸工程,Harbor Waterway and Coastal Engineering
081104T,水务工程,Water Affairs Engineering
081105T,水利科学与工程,Water Conservancy Science and Engineering
081106T,智慧水利,Smart Water Conservancy
081201,测绘工程,Surveying and Mapping Engineering
081202,遥感科学与技术,Remote Sensing Science and Technology
081203T,导航工程,Navigation Engineering
081204T,地理国情监测,Geographic National Condition Monitoring
081205T,地理空间信息工程,Geospatial Information Engineering
081206TK,时空信息工程,Spatiotemporal Information Engineering
081301,化学工程与工艺,Chemical Engineering and Technology
081302,制药工程,Pharmaceutical Engineering
