Code,Chinese Name,English Name
081303T,资源循环科学与工程,Resource Recycling Science and Engineering
081304T,能源化学工程,Energy Chemical Engineering
081305T,化学工程与工业生物工程,Chemical Engineering and Industrial Bioengineering
081306T,化工安全工程,Chemical Safety Engineering
081307T,涂料工程,Coating Engineering
081308T,精细化工,Fine Chemical Engineering
081309T,智能分子工程,Intelligent Molecular Engineering
081401,地质工程,Geological Engineering
081402,勘查技术与工程,Exploration Technology and Engineering
081403K,资源勘查工程,Resource Exploration Engineering
081404T,地下水科学与工程,Groundwater Science and Engineering
081405T,旅游地学与规划工程,Tourism Geoscience and Planning Engineering
081406T,智能地球探测,Intelligent Earth Detection
081407T,资源环境大数据工程,Resource Environment Big Data Engineering
081501,采矿工程,Mining Engineering
081502,石油工程,Petroleum Engineering
081503,矿物加工工程,Mineral Processing Engineering
081504,油气储运工程,Oil and Gas Storage and Transportation Engineering
081505T,矿物资源工程,Mineral Resources Engineering
081506T,海洋油气工程,Offshore Oil and Gas Engineering
081507T,智能采矿工程,Intelligent Mining Engineering
081508TK,碳储科学与工程,Carbon Storage Science and Engineering
081601,纺织工程,Textile Engineering
081602,服装设计与工程,Clothing Design and Engineering
081603T,非织造材料与工程,Nonwoven Materials and Engineering
081604T,服装设计与工艺教育,Clothing Design and Technology Education
081605T,丝绸设计与工程,Silk Design and Engineering
081701,轻化工程,Light Chemical Engineering
081702,包装工程,Packaging Engineering
081703,印刷工程,Printing Engineering
081704T,香料香精技术与工程,Fragrance and Flavor Technology and Engineering
081705T,化妆品技术与工程,Cosmetics Technology and Engineering
081706TK,生物质能源与材料,Biomass Energy and Materials
081707T,生物质技术与工程,Biomass Technology and Engineering
081801,交通运输,Transportation
081802,交通工程,Traffic Engineering
081803K,航海技术,Navigation Technology
081804K,轮机工程,Marine Engineering
081805K,飞行技术,Flight Technology
081806T,交通设备与控制工程,Transportation Equipment and Control Engineering
081807T,救助与打捞工程,Rescue and Salvage Engineering
081808TK,船舶电子电气工程,Ship Electronic Electrical Engineering
081809T,轨道交通电气与控制,Rail Transit Electrical and Control
081810T,邮轮工程与管理,Cruise Engineering and Management
081811T,智慧交通,Smart Transportation
081812T,智能运输工程,Intelligent Transportation Engineering
081901,船舶与海洋工程,Naval Architecture and Ocean Engineering
081902T,海洋工程与技术,Ocean Engineering and Technology
081903T,海洋资源开发技术,Ocean Resource Development Technology
081904T,海洋机器人,Marine Robotics
081905T,智慧海洋技术,Smart Ocean Technology
081906T,智能海洋装备,Intelligent Ocean Equipment
082001,航空航天工程,Aerospace Engineering
082002,飞行器设计与工程,Aircraft Design and Engineering
082003,飞行器制造工程,Aircraft Manufacturing Engineering
082004,飞行器动力工程,Aircraft Power Engineering
082005,飞行器环境与生命保障工程,Aircraft Environment and Life Support Engineering
082006T,飞行器质量与可靠性,Aircraft Quality and Reliability
082007T,飞行器适航技术,Aircraft Airworthiness Technology
082008T,飞行器控制与信息工程,Aircraft Control and Information Engineering
082009T,无人驾驶航空器系统工程,Unmanned Aerial Vehicle System Engineering
082010T,智能飞行器技术,Intelligent Aircraft Technology
082011T,空天智能电推进技术,Aerospace Intelligent Electric Propulsion Technology
082012T,飞行器运维工程,Aircraft Operation and Maintenance Engineering
082101,武器系统与工程,Weapon Systems and Engineering
082102,武器发射工程,Weapon Launch Engineering
082103,探测制导与控制技术,Detection Guidance and Control Technology
082104,弹药工程与爆炸技术,Ammunition Engineering and Explosive Technology
082105,特种能源技术与工程,Special Energy Technology and Engineering
082106,装甲车辆工程,Armored Vehicle Engineering
082107,信息对抗技术,Information Confrontation Technology
082108T,智能无人系统技术,Intelligent Unmanned System Technology
082201,核工程与核技术,Nuclear Engineering and Nuclear Technology
082202,辐射防护与核安全,Radiation Protection and Nuclear Safety
082203,工程物理,Engineering Physics
082204,核化工与核燃料工程,Nuclear Chemical and Nuclear Fuel Engineering
082301,农业工程,Agricultural Engineering
082302,农业机械化及其自动化,Agricultural Mechanization and Automation
082303,农业电气化,Agricultural Electrification
082304,农业建筑环境与能源工程,Agricultural Building Environment and Energy Engineering
082305,农业水利工程,Agricultural Water Conservancy Engineering
082306T,土地整治工程,Land Consolidation Engineering
082307T,农业智能装备工程,Agricultural Intelligent Equipment Engineering
082401,森林工程,Forest Engineering
082402,木材科学与工程,Wood Science and Engineering
082403,林产化工,Forest Products Chemical Processing
082404T,家具设计与工程,Furniture Design and Engineering
082405T,木结构建筑与材料,Wood Structure Architecture and Materials
082501,环境科学与工程,Environmental Science and Engineering
082502,环境工程,Environmental Engineering
082503,环境科学,Environmental Science
082504,环境生态工程,Environmental Ecological Engineering
082505T,环保设备工程,Environmental Protection Equipment Engineering
082506T,资源环境科学,Resource and Environmental Science
082507T,水质科学与技术,Water Quality Science and Technology
082601,生物医学工程,Biomedical Engineering
082602T,假肢矫形工程,Prosthetics and Orthotics Engineering
082603T,临床工程技术,Clinical Engineering Technology
082604T,康复工程,Rehabilitation Engineering
082605T,健康科学与技术,Health Science and Technology
082701,食品科学与工程,Food Science and Engineering
082702,食品质量与安全,Food Quality and Safety
082703,粮食工程,Grain Engineering
082704,乳品工程,Dairy Engineering
082705,酿酒工程,Brewing Engineering
082706T,葡萄与葡萄酒工程,Grape and Wine Engineering
082707T,食品营养与检验教育,Food Nutrition and Inspection Education
082708T,烹饪与营养教育,Cooking and Nutrition Education
082709T,食品安全与检测,Food Safety and Testing
082710T,食品营养与健康,Food Nutrition and Health
082711T,食用菌科学与工程,Edible Fungi Science and Engineering
082712T,白酒酿造工程,Baijiu Brewing Engineering
082713T,咖啡科学与工程,Coffee Science and Engineering
082801,建筑学,Architecture
082802,城乡规划,Urban and Rural Planning
082803,风景园林,Landscape Architecture
082804T,历史建筑保护工程,Historical Building Protection Engineering
082805T,人居环境科学与技术,Human Settlement Environment Science and Technology
082806T,城市设计,Urban Design
082807T,智慧建筑与建造,Smart Architecture and Construction
082901,安全工程,Safety Engineering
082902T,应急技术与管理,Emergency Technology and Management
082903T,职业卫生工程,Occupational Health Engineering
082904T,安全生产监管,Safety Production Supervision
082905TK,智慧应急,Smart Emergency
083001,生物工程,Bioengineering
083002T,生物制药,Biopharmaceuticals
083003T,合成生物学,Synthetic Biology
083101K,刑事科学技术,Criminal Science and Technology
083102K,消防工程,Fire Engineering
083103TK,交通管理工程,Traffic Management Engineering
083104TK,安全防范工程,Security Prevention Engineering
083105TK,公安视听技术,Public Security Audiovisual Technology
083106TK,抢险救援指挥与技术,Emergency Rescue Command and Technology
083107TK,火灾勘查,Fire Investigation
083108TK,网络安全与执法,Network Security and Law Enforcement
083109TK,核生化消防,Nuclear Biochemical Fire Protection
083110TK,海警舰艇指挥与技术,Coast Guard Vessel Command and Technology
083111TK,数据警务技术,Data Police Technology
083112TK,食品药品环境犯罪侦查技术,Food, Drug and Environmental Crime Investigation Technology
083201TK,未来机器人,Future Robotics
083202TK,交叉工程,Interdisciplinary Engineering
083203TK,低空技术与工程,Low Altitude Technology and Engineering
083204TK,集成电路科学与工程,Integrated Circuit Science and Engineering
083205T,碳中和科学与工程,Carbon Neutrality Science and Engineering
083206T,智慧城市与空间规划,Smart City and Spatial Planning
090101,农学,Agronomy
090102,园艺,Horticulture
090103,植物保护,Plant Protection
090104,植物科学与技术,Plant Science and Technology
090105,种子科学与工程,Seed Science and Engineering
090106,设施农业科学与工程,Facility Agricultural Science and Engineering
090107T,茶学,Tea Science
090108T,烟草,Tobacco
090109T,应用生物科学,Applied Biological Science
090110T,农艺教育,Agronomy Education
090111T,园艺教育,Horticulture Education
090112T,智慧农业,Smart Agriculture
090113T,菌物科学与工程,Fungal Science and Engineering
090114T,农药化肥,Pesticides and Fertilizers
090115T,生物农药科学与工程,Biological Pesticide Science and Engineering
090116TK,生物育种科学,Biological Breeding Science
090117TK,生物育种技术,Biological Breeding Technology
090201,农业资源与环境,Agricultural Resources and Environment
090202,野生动物与自然保护区管理,Wildlife and Nature Reserve Management
090203,水土保持与荒漠化防治,Soil and Water Conservation and Desertification Control
090204T,生物质科学与工程,Biomass Science and Engineering
090205T,土地科学与技术,Land Science and Technology
090206T,湿地保护与恢复,Wetland Protection and Restoration
090207TK,国家公园建设与管理,National Park Construction and Management
090208TK,生态修复学,Ecological Restoration
090301,动物科学,Animal Science
090302T,蚕学,Sericulture
090303T,蜂学,Apiculture
090304T,经济动物学,Economic Zoology
090305T,马业科学,Equine Science
090306T,饲料工程,Feed Engineering
090307T,智慧牧业科学与工程,Smart Animal Husbandry Science and Engineering
090401,动物医学,Animal Medicine
090402,动物药学,Animal Pharmacy
090403T,动植物检疫,Animal and Plant Quarantine
090404T,实验动物学,Laboratory Animal Science
090405T,中兽医学,Traditional Chinese Veterinary Medicine
090406TK,兽医公共卫生,Veterinary Public Health
090501,林学,Forestry
090502,园林,Landscape Gardening
090503,森林保护,Forest Protection
090504T,经济林,Economic Forestry
090505T,智慧林业,Smart Forestry
090601,水产养殖学,Aquaculture
090602,海洋渔业科学与技术,Marine Fishery Science and Technology
090603T,水族科学与技术,Aquarium Science and Technology
090604TK,水生动物医学,Aquatic Animal Medicine
090701,草业科学,Grass Science
090702T,草坪科学与工程,Turf Science and Engineering
100101K,基础医学,Basic Medicine
100102TK,生物医学,Biomedicine
100103T,生物医学科学,Biomedical Science
100201K,临床医学,Clinical Medicine
100202TK,麻醉学,Anesthesiology
100203TK,医学影像学,Medical Imaging
100204TK,眼视光医学,Optometry
100205TK,精神医学,Psychiatry
100206TK,放射医学,Radiology
100207TK,儿科学,Pediatrics
100301K,口腔医学,Stomatology
100401K,预防医学,Preventive Medicine
100402,食品卫生与营养学,Food Hygiene and Nutrition
100403TK,妇幼保健医学,Maternal and Child Health Care
100404TK,卫生监督,Health Supervision
100405TK,全球健康学,Global Health
100406T,运动与公共健康,Sports and Public Health
100501K,中医学,Traditional Chinese Medicine
100502K,针灸推拿学,Acupuncture and Tuina
100503K,藏医学,Tibetan Medicine
100504K,蒙医学,Mongolian Medicine
100505K,维医学,Uyghur Medicine
100506K,壮医学,Zhuang Medicine
100507K,哈医学,Kazakh Medicine
100508TK,傣医学,Dai Medicine
100509TK,回医学,Hui Medicine
100510TK,中医康复学,Traditional Chinese Medicine Rehabilitation
100511TK,中医养生学,Traditional Chinese Medicine Health Preservation
100512TK,中医儿科学,Traditional Chinese Medicine Pediatrics
100513TK,中医骨伤科学,Traditional Chinese Medicine Orthopedics
100601K,中西医临床医学,Integrated Traditional Chinese and Western Medicine Clinical Medicine
100701,药学,Pharmacy
100702,药物制剂,Pharmaceutical Preparation
100703TK,临床药学,Clinical Pharmacy
100704T,药事管理,Pharmaceutical Affairs Management
100705T,药物分析,Pharmaceutical Analysis
100706T,药物化学,Pharmaceutical Chemistry
100707T,海洋药学,Marine Pharmacy
100708T,化妆品科学与技术,Cosmetics Science and Technology
100709TK,药物经济与管理,Pharmaceutical Economics and Management
100801,中药学,Traditional Chinese Pharmacy
100802,中药资源与开发,Traditional Chinese Medicine Resources and Development
100803T,藏药学,Tibetan Pharmacy
100804T,蒙药学,Mongolian Pharmacy
100805T,中药制药,Traditional Chinese Medicine Pharmaceutics
100806T,中草药栽培与鉴定,Cultivation and Identification of Chinese Herbal Medicine
100901K,法医学,Forensic Medicine
101001,医学检验技术,Medical Laboratory Technology
101002,医学实验技术,Medical Experimental Technology
101003,医学影像技术,Medical Imaging Technology
101004,眼视光学,Optometry
101005,康复治疗学,Rehabilitation Therapy
101006,口腔医学技术,Oral Medicine Technology
101007,卫生检验与检疫,Health Inspection and Quarantine
101008T,听力与言语康复学,Hearing and Speech Rehabilitation
101009T,康复物理治疗,Rehabilitation Physical Therapy
101010T,康复作业治疗,Rehabilitation Occupational Therapy
101011T,智能医学工程,Intelligent Medical Engineering
101012T,生物医药数据科学,Biomedical Data Science
101013T,智能影像工程,Intelligent Imaging Engineering
101014TK,医工学,Medical Engineering
101015TK,医疗器械与装备工程,Medical Devices and Equipment Engineering
101016TK,健康与医疗保障,Health and Medical Security
101017TK,老年医学与健康,Geriatric Medicine and Health
101101K,护理学,Nursing
101102TK,助产学,Midwifery
120101,管理科学,Management Science
120102,信息管理与信息系统,Information Management and Information Systems
120103,工程管理,Engineering Management
120104,房地产开发与管理,Real Estate Development and Management
120105,工程造价,Engineering Cost
120106TK,保密管理,Confidentiality Management
120107T,邮政管理,Postal Management
120108T,大数据管理与应用,Big Data Management and Application
120109T,工程审计,Engineering Audit
120110T,计算金融,Computational Finance
120111T,应急管理,Emergency Management
120201K,工商管理,Business Administration
120202,市场营销,Marketing
120203K,会计学,Accounting
120204,财务管理,Financial Management
120205,国际商务,International Business
120206,人力资源管理,Human Resource Management
120207,审计学,Auditing
120208,资产评估,Asset Evaluation
120209,物业管理,Property Management
120210,文化产业管理,Cultural Industry Management
120211T,劳动关系,Labor Relations
120212T,体育经济与管理,Sports Economics and Management
120213T,财务会计教育,Financial Accounting Education
120214T,市场营销教育,Marketing Education
120215T,零售业管理,Retail Management
120216T,创业管理,Entrepreneurship Management
120217TK,海关稽查,Customs Inspection
120218T,内部审计,Internal Audit
120301,农林经济管理,Agricultural and Forestry Economic Management
120302,农村区域发展,Rural Regional Development
120303TK,乡村治理,Rural Governance
120401,公共事业管理,Public Affairs Management
120402,行政管理,Administration Management
120403,劳动与社会保障,Labor and Social Security
120404,土地资源管理,Land Resource Management
120405,城市管理,Urban Management
120406TK,海关管理,Customs Management
120407T,交通管理,Traffic Management
120408T,海事管理,Maritime Management
120409T,公共关系学,Public Relations
120410T,健康服务与管理,Health Services and Management
120411TK,海警后勤管理,Coast Guard Logistics Management
120412T,医疗产品管理,Medical Product Management
120413T,医疗保险,Medical Insurance
120414T,养老服务管理,Elderly Care Service Management
120415TK,海关检验检疫安全,Customs Inspection and Quarantine Safety
120416TK,海外安全管理,Overseas Safety Management
120417T,自然资源登记与管理,Natural Resources Registration and Management
120418T,慈善管理,Charity Management
120419TK,航空安防管理,Aviation Security Management
120420TK,无障碍管理,Accessibility Management
120421TK,人才发展与管理,Talent Development and Management
120501,图书馆学,Library Science
120502,档案学,Archival Science
120503,信息资源管理,Information Resource Management
120601,物流管理,Logistics Management
120602,物流工程,Logistics Engineering
120603T,采购管理,Procurement Management
120604T,供应链管理,Supply Chain Management
120701,工业工程,Industrial Engineering
120702T,标准化工程,Standardization Engineering
120703T,质量管理工程,Quality Management Engineering
120801,电子商务,E-commerce
120802T,电子商务及法律,E-commerce and Law
120803T,跨境电子商务,Cross-border E-commerce
120901K,旅游管理,Tourism Management
120902,酒店管理,Hotel Management
120903,会展经济与管理,Convention and Exhibition Economy and Management
120904T,旅游管理与服务教育,Tourism Management and Service Education
120905TK,国际邮轮管理,International Cruise Management
130101,艺术史论,Art History
130102T,艺术管理,Art Management
130103T,非物质文化遗产保护,Intangible Cultural Heritage Protection
130201,音乐表演,Music Performance
130202,音乐学,Musicology
130203,作曲与作曲技术理论,Composition and Composition Technology Theory
130204,舞蹈表演,Dance Performance
130205,舞蹈学,Dance Studies
130206,舞蹈编导,Dance Choreography
130207T,舞蹈教育,Dance Education
130208TK,航空服务艺术与管理,Aviation Service Art and Management
130209T,流行音乐,Popular Music
130210T,音乐治疗,Music Therapy
130211T,流行舞蹈,Popular Dance
130212T,音乐教育,Music Education
130213TK,冰雪舞蹈表演,Ice and Snow Dance Performance
130214TK,舞蹈治疗,Dance Therapy
130215T,音乐科技,Music Technology
130301,表演,Performance
130302,戏剧学,Drama Studies
130303,电影学,Film Studies
130304,戏剧影视文学,Drama, Film and Television Literature
130305,广播电视编导,Radio and Television Directing
130306,戏剧影视导演,Drama, Film and Television Directing
130307,戏剧影视美术设计,Drama, Film and Television Art Design
130308,录音艺术,Recording Art
130309,播音与主持艺术,Broadcasting and Hosting Art
130310,动画,Animation
130311T,影视摄影与制作,Film and Television Photography and Production
130312T,影视技术,Film and Television Technology
130313T,戏剧教育,Drama Education
130314TK,曲艺,Quyi
130315TK,音乐剧,Musical Theater
130316T,数字戏剧,Digital Drama
130317T,数字演艺设计,Digital Performance Design
130318T,智能影像艺术,Intelligent Imaging Art
130401,美术学,Fine Arts
130402,绘画,Painting
130403,雕塑,Sculpture
130404,摄影,Photography
130405T,书法学,Calligraphy
130406T,中国画,Chinese Painting
130407TK,实验艺术,Experimental Art
130408TK,跨媒体艺术,Cross-media Art
130409T,文物保护与修复,Cultural Relics Protection and Restoration
130410T,漫画,Comics
130411T,纤维艺术,Fiber Art
130412TK,科技艺术,Science and Technology Art
130413TK,美术教育,Art Education
130414T,虚拟空间艺术,Virtual Space Art
130501,艺术设计学,Art Design
130502,视觉传达设计,Visual Communication Design
130503,环境设计,Environmental Design
130504,产品设计,Product Design
130505,服装与服饰设计,Clothing and Apparel Design
130506,公共艺术,Public Art
130507,工艺美术,Arts and Crafts
130508,数字媒体艺术,Digital Media Art
130509T,艺术与科技,Art and Technology
130510TK,陶瓷艺术设计,Ceramic Art Design
130511T,新媒体艺术,New Media Art
130512T,包装设计,Packaging Design
130513TK,珠宝首饰设计与工艺,Jewelry Design and Technology
130514T,人居设计,Human Settlement Design
130515TK,游戏艺术设计,Game Art Design